"left"	"right"	"id"	"rho"	"name"
740295	740296	"TERM_WC-517"	"0"	"TERM_WC_dtpD"
4260732	4259681	"TERM_WC-518"	"0"	"TERM_WC_dusA"
4260732	4259623	"TERM_WC-519"	"0"	"TERM_WC_dusA"
3275875	3275876	"TERM_WC-52"	"0"	"TERM_WC_agaR"
2227457	2227458	"TERM_WC-520"	"0"	"TERM_WC_dusC"
3813116	3811875	"TERM_WC-521"	"0"	"TERM_WC_dut-slmA"
194720	193411	"TERM_WC-522"	"0"	"TERM_WC_dxr"
194720	193471	"TERM_WC-523"	"0"	"TERM_WC_dxr"
194720	193335	"TERM_WC-524"	"0"	"TERM_WC_dxr"
194720	193338	"TERM_WC-525"	"0"	"TERM_WC_dxr"
315680	313581	"TERM_WC-526"	"0"	"TERM_WC_eaeH-insE-1F-1-insEF-1"
1618259	1618260	"TERM_WC-527"	"0"	"TERM_WC_eamA"
3224196	3220573	"TERM_WC-528"	"0"	"TERM_WC_ebgAC"
3220474	3219459	"TERM_WC-529"	"0"	"TERM_WC_ebgR"
3285050	3279911	"TERM_WC-53"	"0"	"TERM_WC_agaSYBCDI"
4374725	4374340	"TERM_WC-530"	"0"	"TERM_WC_ecnAB"
2302418	2301819	"TERM_WC-531"	"0"	"TERM_WC_eco"
2302418	2301873	"TERM_WC-532"	"0"	"TERM_WC_eco"
309305	309306	"TERM_WC-533"	"0"	"TERM_WC_ecpA"
303716	303717	"TERM_WC-534"	"0"	"TERM_WC_ecpBCDE"
303716	303717	"TERM_WC-535"	"0"	"TERM_WC_ecpBCDE"
309967	309968	"TERM_WC-536"	"0"	"TERM_WC_ecpR"
309967	309968	"TERM_WC-537"	"0"	"TERM_WC_ecpR"
309967	309968	"TERM_WC-538"	"0"	"TERM_WC_ecpR"
309967	309968	"TERM_WC-539"	"0"	"TERM_WC_ecpR"
640544	637916	"TERM_WC-54"	"0"	"TERM_WC_ahpCF"
309967	309968	"TERM_WC-540"	"0"	"TERM_WC_ecpR"
1083873	1081377	"TERM_WC-541"	"0"	"TERM_WC_efeOB"
1083873	1081466	"TERM_WC-542"	"0"	"TERM_WC_efeOB"
1080692	1080530	"TERM_WC-543"	"0"	"TERM_WC_efeU_1U_2"
4374291	4373590	"TERM_WC-544"	"0"	"TERM_WC_efp"
2379101	2379102	"TERM_WC-545"	"0"	"TERM_WC_elaA"
2379101	2379102	"TERM_WC-546"	"0"	"TERM_WC_elaA"
2378741	2378742	"TERM_WC-547"	"0"	"TERM_WC_elaB"
2381949	2380676	"TERM_WC-548"	"0"	"TERM_WC_elaD"
3347100	3347101	"TERM_WC-549"	"0"	"TERM_WC_elbB-mtgA"
640544	638144	"TERM_WC-55"	"0"	"TERM_WC_ahpCF"
997633	997037	"TERM_WC-550"	"0"	"TERM_WC_elfA"
997633	996988	"TERM_WC-551"	"0"	"TERM_WC_elfA"
997633	997031	"TERM_WC-552"	"0"	"TERM_WC_elfA"
1003883	997544	"TERM_WC-553"	"0"	"TERM_WC_elfDCG-ycbUVF"
3853132	3851868	"TERM_WC-554"	"0"	"TERM_WC_emrD"
567873	567538	"TERM_WC-555"	"0"	"TERM_WC_emrE"
2478657	2478658	"TERM_WC-556"	"0"	"TERM_WC_emrKY"
2812179	2808769	"TERM_WC-557"	"0"	"TERM_WC_emrRAB"
2478657	2478658	"TERM_WC-558"	"0"	"TERM_WC_emrY"
1243017	1242348	"TERM_WC-559"	"0"	"TERM_WC_emtA"
640544	638225	"TERM_WC-56"	"0"	"TERM_WC_ahpF"
2904662	2904663	"TERM_WC-560"	"0"	"TERM_WC_eno"
2904662	2904663	"TERM_WC-561"	"0"	"TERM_WC_eno"
2904662	2904663	"TERM_WC-562"	"0"	"TERM_WC_eno"
2904662	2904663	"TERM_WC-563"	"0"	"TERM_WC_eno"
2904662	2904663	"TERM_WC-564"	"0"	"TERM_WC_eno"
2904662	2904663	"TERM_WC-565"	"0"	"TERM_WC_eno"
628939	624054	"TERM_WC-566"	"0"	"TERM_WC_entCEBA-ybdB"
608679	608680	"TERM_WC-567"	"0"	"TERM_WC_entD"
608679	608680	"TERM_WC-568"	"0"	"TERM_WC_entD"
628939	628515	"TERM_WC-569"	"0"	"TERM_WC_entH"
4493210	4493211	"TERM_WC-57"	"0"	"TERM_WC_ahr"
622776	621476	"TERM_WC-570"	"0"	"TERM_WC_entS"
622776	621481	"TERM_WC-571"	"0"	"TERM_WC_entS"
3410822	3410823	"TERM_WC-572"	"0"	"TERM_WC_envR"
3410822	3410823	"TERM_WC-573"	"0"	"TERM_WC_envR"
3410822	3410823	"TERM_WC-574"	"0"	"TERM_WC_envR"
3410822	3410823	"TERM_WC-575"	"0"	"TERM_WC_envR"
3410822	3410823	"TERM_WC-576"	"0"	"TERM_WC_envR"
3410822	3410823	"TERM_WC-577"	"0"	"TERM_WC_envR"
583900	583901	"TERM_WC-578"	"0"	"TERM_WC_envY-ompT"
3068184	3068185	"TERM_WC-579"	"0"	"TERM_WC_epd-pgk-fbaA"
4493210	4493211	"TERM_WC-58"	"0"	"TERM_WC_ahr"
4381646	4380641	"TERM_WC-580"	"0"	"TERM_WC_epmA"
4372649	4372650	"TERM_WC-581"	"0"	"TERM_WC_epmB"
4331967	4331968	"TERM_WC-582"	"0"	"TERM_WC_eptA"
3706804	3706805	"TERM_WC-583"	"0"	"TERM_WC_eptB"
4146552	4146553	"TERM_WC-584"	"0"	"TERM_WC_eptC"
2060412	2060413	"TERM_WC-585"	"0"	"TERM_WC_erfK"
176957	176561	"TERM_WC-586"	"0"	"TERM_WC_erpA"
4018255	4018001	"TERM_WC-587"	"0"	"TERM_WC_esrE"
577794	576096	"TERM_WC-588"	"0"	"TERM_WC_essD-ybcS-rzpD"
1637051	1637052	"TERM_WC-589"	"0"	"TERM_WC_essQ-ydfR-rrrQ-ydfP"
4493210	4493211	"TERM_WC-59"	"0"	"TERM_WC_ahr"
1041250	1041251	"TERM_WC-590"	"0"	"TERM_WC_etk"
2552149	2552150	"TERM_WC-591"	"0"	"TERM_WC_eutBCLKR"
2563500	2563501	"TERM_WC-592"	"0"	"TERM_WC_eutHA"
2566343	2566344	"TERM_WC-593"	"0"	"TERM_WC_eutNEJG"
2570176	2570177	"TERM_WC-594"	"0"	"TERM_WC_eutSPQTDM"
2485992	2481653	"TERM_WC-595"	"0"	"TERM_WC_evgAS"
2485992	2481663	"TERM_WC-596"	"0"	"TERM_WC_evgAS"
3245453	3244530	"TERM_WC-597"	"0"	"TERM_WC_exuR"
3244547	3243024	"TERM_WC-598"	"0"	"TERM_WC_exuT"
3244547	3243065	"TERM_WC-599"	"0"	"TERM_WC_exuT"
3388474	3387518	"TERM_WC-6"	"0"	"TERM_WC_aaeR"
4413926	4412270	"TERM_WC-60"	"0"	"TERM_WC_aidB"
1015172	1015173	"TERM_WC-600"	"0"	"TERM_WC_fabA"
1151077	1148951	"TERM_WC-601"	"0"	"TERM_WC_fabDG-acpP"
1151077	1149893	"TERM_WC-602"	"0"	"TERM_WC_fabG-acpP"
1150630	1147982	"TERM_WC-603"	"0"	"TERM_WC_fabHDG"
1348272	1348273	"TERM_WC-604"	"0"	"TERM_WC_fabI"
4160156	4159090	"TERM_WC-605"	"0"	"TERM_WC_fabR-yijD"
202559	202101	"TERM_WC-606"	"0"	"TERM_WC_fabZ"
4025629	4025630	"TERM_WC-607"	"0"	"TERM_WC_fadBA"
240856	240857	"TERM_WC-608"	"0"	"TERM_WC_fadE"
3231708	3229646	"TERM_WC-609"	"0"	"TERM_WC_fadH"
2363037	2363038	"TERM_WC-61"	"0"	"TERM_WC_ais"
2455034	2455035	"TERM_WC-610"	"0"	"TERM_WC_fadIJ"
2460671	2459227	"TERM_WC-611"	"0"	"TERM_WC_fadL"
464027	463584	"TERM_WC-612"	"0"	"TERM_WC_fadM"
2175531	2175532	"TERM_WC-613"	"0"	"TERM_WC_fbaB"
4452631	4452632	"TERM_WC-614"	"0"	"TERM_WC_fbp"
4084875	4084039	"TERM_WC-615"	"0"	"TERM_WC_fdhD"
4078319	4078320	"TERM_WC-616"	"0"	"TERM_WC_fdhE"
4295239	4295240	"TERM_WC-617"	"0"	"TERM_WC_fdhF"
1550018	1545396	"TERM_WC-618"	"0"	"TERM_WC_fdnGHI"
4078319	4078320	"TERM_WC-619"	"0"	"TERM_WC_fdoGHI-fdhE"
2363037	2363038	"TERM_WC-62"	"0"	"TERM_WC_ais"
550558	545730	"TERM_WC-620"	"0"	"TERM_WC_fdrA-ylbE_1E_2F-ybcF"
1444399	1444400	"TERM_WC-621"	"0"	"TERM_WC_feaR"
4508710	4508711	"TERM_WC-622"	"0"	"TERM_WC_fecABCDE"
4508710	4508711	"TERM_WC-623"	"0"	"TERM_WC_fecE"
4508710	4508711	"TERM_WC-624"	"0"	"TERM_WC_fecE"
4508710	4508711	"TERM_WC-625"	"0"	"TERM_WC_fecE"
4514784	4514785	"TERM_WC-626"	"0"	"TERM_WC_fecIR"
3540989	3538079	"TERM_WC-627"	"0"	"TERM_WC_feoABC"
608679	608680	"TERM_WC-628"	"0"	"TERM_WC_fepA-entD"
622774	622775	"TERM_WC-629"	"0"	"TERM_WC_fepB"
2363037	2363038	"TERM_WC-63"	"0"	"TERM_WC_ais"
618604	618605	"TERM_WC-630"	"0"	"TERM_WC_fepDGC"
618604	618605	"TERM_WC-631"	"0"	"TERM_WC_fepDGC"
618613	611910	"TERM_WC-632"	"0"	"TERM_WC_fes-ybdZ-entF-fepE"
475788	475623	"TERM_WC-633"	"0"	"TERM_WC_ffs"
475788	475512	"TERM_WC-634"	"0"	"TERM_WC_ffs"
475788	475646	"TERM_WC-635"	"0"	"TERM_WC_ffs"
173447	167442	"TERM_WC-636"	"0"	"TERM_WC_fhuACDB"
4602895	4602896	"TERM_WC-637"	"0"	"TERM_WC_fhuF"
4602895	4602896	"TERM_WC-638"	"0"	"TERM_WC_fhuF"
3488880	3488881	"TERM_WC-639"	"0"	"TERM_WC_fic"
2406803	2405430	"TERM_WC-64"	"0"	"TERM_WC_alaA"
4105397	4104472	"TERM_WC-640"	"0"	"TERM_WC_fieF"
4105397	4104455	"TERM_WC-641"	"0"	"TERM_WC_fieF"
4547736	4540717	"TERM_WC-642"	"0"	"TERM_WC_fimAICDFGH"
4539585	4538690	"TERM_WC-643"	"0"	"TERM_WC_fimB"
4539585	4538832	"TERM_WC-644"	"0"	"TERM_WC_fimB"
4539585	4538980	"TERM_WC-645"	"0"	"TERM_WC_fimB"
563068	563069	"TERM_WC-646"	"0"	"TERM_WC_fimZ"
838469	838470	"TERM_WC-647"	"0"	"TERM_WC_fiu"
45753	42325	"TERM_WC-648"	"0"	"TERM_WC_fixABCX"
4427581	4426958	"TERM_WC-649"	"0"	"TERM_WC_fklB"
2407486	2405436	"TERM_WC-65"	"0"	"TERM_WC_alaA-yfbR"
3474626	3474627	"TERM_WC-650"	"0"	"TERM_WC_fkpA"
3474626	3474627	"TERM_WC-651"	"0"	"TERM_WC_fkpA"
3038401	3037844	"TERM_WC-652"	"0"	"TERM_WC_fldB"
1128634	1128635	"TERM_WC-653"	"0"	"TERM_WC_flgAMN"
1137538	1130216	"TERM_WC-654"	"0"	"TERM_WC_flgBCDEFGHIJ"
1140212	1137574	"TERM_WC-655"	"0"	"TERM_WC_flgK"
1128634	1128635	"TERM_WC-656"	"0"	"TERM_WC_flgMN"
1128634	1128635	"TERM_WC-657"	"0"	"TERM_WC_flgN"
1960601	1960602	"TERM_WC-658"	"0"	"TERM_WC_flhBAE"
1975287	1975288	"TERM_WC-659"	"0"	"TERM_WC_flhC"
2495076	2495077	"TERM_WC-66"	"0"	"TERM_WC_alaC"
1975287	1975288	"TERM_WC-660"	"0"	"TERM_WC_flhDC"
1975287	1975288	"TERM_WC-661"	"0"	"TERM_WC_flhDC"
2000131	2000132	"TERM_WC-662"	"0"	"TERM_WC_fliC"
2004105	2001896	"TERM_WC-663"	"0"	"TERM_WC_fliDST"
2010721	2010722	"TERM_WC-664"	"0"	"TERM_WC_fliE"
2010721	2010722	"TERM_WC-665"	"0"	"TERM_WC_fliE"
2017540	2011229	"TERM_WC-666"	"0"	"TERM_WC_fliFGHIJK"
2017540	2011170	"TERM_WC-667"	"0"	"TERM_WC_fliFGHIJK"
2021705	2017619	"TERM_WC-668"	"0"	"TERM_WC_fliLMNOPQR"
2021705	2017608	"TERM_WC-669"	"0"	"TERM_WC_fliLMNOPQR"
2797638	2797092	"TERM_WC-67"	"0"	"TERM_WC_alaE"
2436970	2435934	"TERM_WC-670"	"0"	"TERM_WC_flk"
2072685	2069341	"TERM_WC-671"	"0"	"TERM_WC_flu"
2072685	2069527	"TERM_WC-672"	"0"	"TERM_WC_flu"
2072685	2069498	"TERM_WC-673"	"0"	"TERM_WC_flu"
1644764	1644412	"TERM_WC-674"	"0"	"TERM_WC_flxA"
1396795	1396796	"TERM_WC-675"	"0"	"TERM_WC_fnr"
50305	49799	"TERM_WC-676"	"0"	"TERM_WC_folA"
3202240	3202241	"TERM_WC-677"	"0"	"TERM_WC_folB"
2429041	2429042	"TERM_WC-678"	"0"	"TERM_WC_folC-dedD"
555881	555882	"TERM_WC-679"	"0"	"TERM_WC_folD-ybcJ"
2797638	2797109	"TERM_WC-68"	"0"	"TERM_WC_alaE"
2239829	2239830	"TERM_WC-680"	"0"	"TERM_WC_folE-yeiB"
3320752	3320753	"TERM_WC-681"	"0"	"TERM_WC_folP-glmM"
2420626	2419347	"TERM_WC-682"	"0"	"TERM_WC_folX-yfcH"
4111746	4111747	"TERM_WC-683"	"0"	"TERM_WC_fpr"
2490023	2490024	"TERM_WC-684"	"0"	"TERM_WC_frc"
4025254	4024508	"TERM_WC-685"	"0"	"TERM_WC_fre"
4025254	4024466	"TERM_WC-686"	"0"	"TERM_WC_fre"
3502808	3497781	"TERM_WC-687"	"0"	"TERM_WC_frlABCDR"
3502808	3497857	"TERM_WC-688"	"0"	"TERM_WC_frlABCDR"
3502808	3497792	"TERM_WC-689"	"0"	"TERM_WC_frlABCDR"
2817400	2817401	"TERM_WC-69"	"0"	"TERM_WC_alaS"
376756	376757	"TERM_WC-690"	"0"	"TERM_WC_frmRAB"
193432	192812	"TERM_WC-691"	"0"	"TERM_WC_frr"
193432	192849	"TERM_WC-692"	"0"	"TERM_WC_frr"
257774	256502	"TERM_WC-693"	"0"	"TERM_WC_frsA"
2257738	2257739	"TERM_WC-694"	"0"	"TERM_WC_fruBKA"
4086127	4086128	"TERM_WC-695"	"0"	"TERM_WC_frvABXR"
4086127	4086128	"TERM_WC-696"	"0"	"TERM_WC_frvR"
4141970	4140553	"TERM_WC-697"	"0"	"TERM_WC_frwCB"
4145505	4145161	"TERM_WC-698"	"0"	"TERM_WC_frwD"
2500009	2500010	"TERM_WC-699"	"0"	"TERM_WC_fryA"
3388474	3387483	"TERM_WC-7"	"0"	"TERM_WC_aaeR"
2516060	2516061	"TERM_WC-70"	"0"	"TERM_WC_alaWX"
2500009	2500010	"TERM_WC-700"	"0"	"TERM_WC_fryBC-ypdFE-fryA"
863530	862753	"TERM_WC-701"	"0"	"TERM_WC_fsaA"
502697	502698	"TERM_WC-702"	"0"	"TERM_WC_fsr"
502697	502698	"TERM_WC-703"	"0"	"TERM_WC_fsr"
502697	502698	"TERM_WC-704"	"0"	"TERM_WC_fsr"
502697	502698	"TERM_WC-705"	"0"	"TERM_WC_fsr"
1987240	1986706	"TERM_WC-706"	"0"	"TERM_WC_ftnA"
1985455	1984823	"TERM_WC-707"	"0"	"TERM_WC_ftnB"
1985455	1984799	"TERM_WC-708"	"0"	"TERM_WC_ftnB"
106459	103561	"TERM_WC-709"	"0"	"TERM_WC_ftsAZ"
2516060	2516061	"TERM_WC-71"	"0"	"TERM_WC_alaWX"
2870528	2870529	"TERM_WC-710"	"0"	"TERM_WC_ftsB"
936439	932152	"TERM_WC-711"	"0"	"TERM_WC_ftsK"
936439	932361	"TERM_WC-712"	"0"	"TERM_WC_ftsK"
936439	932441	"TERM_WC-713"	"0"	"TERM_WC_ftsK"
107477	91012	"TERM_WC-714"	"0"	"TERM_WC_ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC"
107477	90688	"TERM_WC-715"	"0"	"TERM_WC_ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC"
3159276	3159277	"TERM_WC-716"	"0"	"TERM_WC_ftsP"
3159276	3159277	"TERM_WC-717"	"0"	"TERM_WC_ftsP"
103988	102742	"TERM_WC-718"	"0"	"TERM_WC_ftsQ"
106459	102867	"TERM_WC-719"	"0"	"TERM_WC_ftsQAZ"
2516060	2516061	"TERM_WC-72"	"0"	"TERM_WC_alaWX"
3599048	3599049	"TERM_WC-720"	"0"	"TERM_WC_ftsX"
3599048	3599049	"TERM_WC-721"	"0"	"TERM_WC_ftsX"
3599048	3599049	"TERM_WC-722"	"0"	"TERM_WC_ftsYEX"
106459	104693	"TERM_WC-723"	"0"	"TERM_WC_ftsZ"
106459	105045	"TERM_WC-724"	"0"	"TERM_WC_ftsZ"
106459	104636	"TERM_WC-725"	"0"	"TERM_WC_ftsZ"
2929884	2929885	"TERM_WC-726"	"0"	"TERM_WC_fucAO"
2938124	2932141	"TERM_WC-727"	"0"	"TERM_WC_fucPIKUR"
2938124	2937390	"TERM_WC-728"	"0"	"TERM_WC_fucR"
1683206	1683207	"TERM_WC-729"	"0"	"TERM_WC_fumAC"
2516060	2516061	"TERM_WC-73"	"0"	"TERM_WC_alaWX"
1683206	1683207	"TERM_WC-730"	"0"	"TERM_WC_fumC"
1683206	1683207	"TERM_WC-731"	"0"	"TERM_WC_fumC"
3468164	3468165	"TERM_WC-732"	"0"	"TERM_WC_fusA-tufA"
4367166	4366626	"TERM_WC-733"	"0"	"TERM_WC_fxsA"
2793678	2788934	"TERM_WC-734"	"0"	"TERM_WC_gabDTP"
2793678	2789194	"TERM_WC-735"	"0"	"TERM_WC_gabDTP"
3656919	3655823	"TERM_WC-736"	"0"	"TERM_WC_gadE"
3656919	3656265	"TERM_WC-737"	"0"	"TERM_WC_gadE"
3656919	3656065	"TERM_WC-738"	"0"	"TERM_WC_gadE"
3661553	3656368	"TERM_WC-739"	"0"	"TERM_WC_gadE-mdtEF"
1487698	1486214	"TERM_WC-74"	"0"	"TERM_WC_aldA"
3661553	3656085	"TERM_WC-740"	"0"	"TERM_WC_gadE-mdtEF"
787017	787018	"TERM_WC-741"	"0"	"TERM_WC_galETKM"
787017	787018	"TERM_WC-742"	"0"	"TERM_WC_galETKM"
787017	787018	"TERM_WC-743"	"0"	"TERM_WC_galETKM"
2111455	2111456	"TERM_WC-744"	"0"	"TERM_WC_galF"
787017	787018	"TERM_WC-745"	"0"	"TERM_WC_galM"
3087703	3086277	"TERM_WC-746"	"0"	"TERM_WC_galP"
2975655	2974591	"TERM_WC-747"	"0"	"TERM_WC_galR"
2238647	2238648	"TERM_WC-748"	"0"	"TERM_WC_galS"
1291591	1290628	"TERM_WC-749"	"0"	"TERM_WC_galU"
2144713	2144714	"TERM_WC-75"	"0"	"TERM_WC_alkA"
1861793	1860550	"TERM_WC-750"	"0"	"TERM_WC_gapA"
1861793	1860264	"TERM_WC-751"	"0"	"TERM_WC_gapA"
1861793	1860759	"TERM_WC-752"	"0"	"TERM_WC_gapA"
1861793	1860621	"TERM_WC-753"	"0"	"TERM_WC_gapA"
1861793	1860271	"TERM_WC-754"	"0"	"TERM_WC_gapA"
1862761	1860642	"TERM_WC-755"	"0"	"TERM_WC_gapA-yeaD"
1487734	1487735	"TERM_WC-756"	"0"	"TERM_WC_gapC_1C_2"
3274878	3273304	"TERM_WC-757"	"0"	"TERM_WC_garD"
2167714	2167715	"TERM_WC-758"	"0"	"TERM_WC_gatR_1"
2169416	2169417	"TERM_WC-759"	"0"	"TERM_WC_gatR_2"
2306710	2306711	"TERM_WC-76"	"0"	"TERM_WC_alkB"
2169854	2169855	"TERM_WC-760"	"0"	"TERM_WC_gatYZABCD"
2169854	2169855	"TERM_WC-761"	"0"	"TERM_WC_gatZABCD"
542260	533131	"TERM_WC-762"	"0"	"TERM_WC_gcl-hyi-glxR-ybbVW-allB-ybbY-glxK"
2939669	2939670	"TERM_WC-763"	"0"	"TERM_WC_gcvA"
2940925	2940718	"TERM_WC-764"	"0"	"TERM_WC_gcvB"
2598503	2597901	"TERM_WC-765"	"0"	"TERM_WC_gcvR"
1841741	1840332	"TERM_WC-766"	"0"	"TERM_WC_gdhA"
1048659	1048660	"TERM_WC-767"	"0"	"TERM_WC_gfcA"
1045069	1045070	"TERM_WC-768"	"0"	"TERM_WC_gfcBCD"
1045069	1045070	"TERM_WC-769"	"0"	"TERM_WC_gfcD"
532160	531614	"TERM_WC-77"	"0"	"TERM_WC_allA"
1041250	1041251	"TERM_WC-770"	"0"	"TERM_WC_gfcE-etp-etk"
3583101	3583102	"TERM_WC-771"	"0"	"TERM_WC_ggt"
1098050	1097047	"TERM_WC-772"	"0"	"TERM_WC_ghrA"
3716310	3715212	"TERM_WC-773"	"0"	"TERM_WC_ghrB"
3117616	3117617	"TERM_WC-774"	"0"	"TERM_WC_glcA"
3117616	3117617	"TERM_WC-775"	"0"	"TERM_WC_glcA"
3117616	3117617	"TERM_WC-776"	"0"	"TERM_WC_glcBA"
3127061	3126228	"TERM_WC-777"	"0"	"TERM_WC_glcC"
3117616	3117617	"TERM_WC-778"	"0"	"TERM_WC_glcDEFGBA"
4135952	4135953	"TERM_WC-779"	"0"	"TERM_WC_gldA"
542482	542483	"TERM_WC-78"	"0"	"TERM_WC_allDC-ylbA"
2104081	2104082	"TERM_WC-780"	"0"	"TERM_WC_glf-rfc"
3562154	3562155	"TERM_WC-781"	"0"	"TERM_WC_glgAP"
3562154	3562155	"TERM_WC-782"	"0"	"TERM_WC_glgBXCAP"
3562154	3562155	"TERM_WC-783"	"0"	"TERM_WC_glgCAP"
3562154	3562155	"TERM_WC-784"	"0"	"TERM_WC_glgCAP"
3562154	3562155	"TERM_WC-785"	"0"	"TERM_WC_glgCAP"
3562154	3562155	"TERM_WC-786"	"0"	"TERM_WC_glgP"
3562154	3562155	"TERM_WC-787"	"0"	"TERM_WC_glgXCAP"
3984629	3984455	"TERM_WC-788"	"0"	"TERM_WC_glmZ"
4051889	4051890	"TERM_WC-789"	"0"	"TERM_WC_glnALG"
542482	542483	"TERM_WC-79"	"0"	"TERM_WC_allE"
4051889	4051890	"TERM_WC-790"	"0"	"TERM_WC_glnALG"
2685089	2685090	"TERM_WC-791"	"0"	"TERM_WC_glnB"
2685089	2685090	"TERM_WC-792"	"0"	"TERM_WC_glnB"
2685089	2685090	"TERM_WC-793"	"0"	"TERM_WC_glnB"
185975	185976	"TERM_WC-794"	"0"	"TERM_WC_glnD"
3194820	3194821	"TERM_WC-795"	"0"	"TERM_WC_glnE"
3194820	3194821	"TERM_WC-796"	"0"	"TERM_WC_glnE"
3194820	3194821	"TERM_WC-797"	"0"	"TERM_WC_glnE"
3194820	3194821	"TERM_WC-798"	"0"	"TERM_WC_glnE"
844961	844962	"TERM_WC-799"	"0"	"TERM_WC_glnHPQ"
3384240	3384241	"TERM_WC-8"	"0"	"TERM_WC_aaeXAB"
533053	532235	"TERM_WC-80"	"0"	"TERM_WC_allR"
844961	844962	"TERM_WC-800"	"0"	"TERM_WC_glnHPQ"
4051889	4051890	"TERM_WC-801"	"0"	"TERM_WC_glnLG"
844961	844962	"TERM_WC-802"	"0"	"TERM_WC_glnQ"
695650	695651	"TERM_WC-803"	"0"	"TERM_WC_glnW-metU-glnVX"
1726271	1725825	"TERM_WC-804"	"0"	"TERM_WC_gloA"
234024	234025	"TERM_WC-805"	"0"	"TERM_WC_gloB"
3561544	3559994	"TERM_WC-806"	"0"	"TERM_WC_glpD"
2347954	2347955	"TERM_WC-807"	"0"	"TERM_WC_glpTQ"
2687690	2687691	"TERM_WC-808"	"0"	"TERM_WC_glrK"
2685089	2685090	"TERM_WC-809"	"0"	"TERM_WC_glrR-glnB"
530516	530517	"TERM_WC-81"	"0"	"TERM_WC_allS"
752405	752406	"TERM_WC-810"	"0"	"TERM_WC_gltA"
752405	752406	"TERM_WC-811"	"0"	"TERM_WC_gltA"
3359965	3352531	"TERM_WC-812"	"0"	"TERM_WC_gltBDF"
683750	683751	"TERM_WC-813"	"0"	"TERM_WC_gltIJKL-sroC"
683750	683751	"TERM_WC-814"	"0"	"TERM_WC_gltIJKL-sroC"
4293820	4292330	"TERM_WC-815"	"0"	"TERM_WC_gltP"
4293820	4292291	"TERM_WC-816"	"0"	"TERM_WC_gltP"
4293820	4292401	"TERM_WC-817"	"0"	"TERM_WC_gltP"
3825480	3825481	"TERM_WC-818"	"0"	"TERM_WC_gltS"
2517276	2517277	"TERM_WC-819"	"0"	"TERM_WC_gltX"
2756881	2756666	"TERM_WC-82"	"0"	"TERM_WC_alpA"
2517276	2517277	"TERM_WC-820"	"0"	"TERM_WC_gltX"
2517276	2517277	"TERM_WC-821"	"0"	"TERM_WC_gltX"
159183	159184	"TERM_WC-822"	"0"	"TERM_WC_gluQ"
3859369	3859370	"TERM_WC-823"	"0"	"TERM_WC_glvCBG-ysdC"
542260	541112	"TERM_WC-824"	"0"	"TERM_WC_glxK"
2997003	2997004	"TERM_WC-825"	"0"	"TERM_WC_glyU"
2997003	2997004	"TERM_WC-826"	"0"	"TERM_WC_glyU"
4390684	4390336	"TERM_WC-827"	"0"	"TERM_WC_glyVXY"
1989836	1989837	"TERM_WC-828"	"0"	"TERM_WC_glyW-cysT-leuZ"
223411	222806	"TERM_WC-829"	"0"	"TERM_WC_gmhB"
4264887	4263612	"TERM_WC-83"	"0"	"TERM_WC_alr"
3820077	3819411	"TERM_WC-830"	"0"	"TERM_WC_gmk"
1342778	1342779	"TERM_WC-831"	"0"	"TERM_WC_gmr"
2097883	2097884	"TERM_WC-832"	"0"	"TERM_WC_gnd"
1635630	1635631	"TERM_WC-833"	"0"	"TERM_WC_gnsB"
3545900	3544468	"TERM_WC-834"	"0"	"TERM_WC_gntT"
3545900	3544427	"TERM_WC-835"	"0"	"TERM_WC_gntT"
3545900	3544471	"TERM_WC-836"	"0"	"TERM_WC_gntT"
3544224	3542689	"TERM_WC-837"	"0"	"TERM_WC_gntXY"
3645677	3644135	"TERM_WC-838"	"0"	"TERM_WC_gor"
3645677	3644322	"TERM_WC-839"	"0"	"TERM_WC_gor"
4264887	4263675	"TERM_WC-84"	"0"	"TERM_WC_alr"
786063	786064	"TERM_WC-840"	"0"	"TERM_WC_gpmA"
786063	786064	"TERM_WC-841"	"0"	"TERM_WC_gpmA"
3787086	3783258	"TERM_WC-842"	"0"	"TERM_WC_gpmM-envC-yibQ"
3787086	3783210	"TERM_WC-843"	"0"	"TERM_WC_gpmM-envC-yibQ"
3960765	3960766	"TERM_WC-844"	"0"	"TERM_WC_gpp"
3780662	3780663	"TERM_WC-845"	"0"	"TERM_WC_gpsA"
3780662	3780663	"TERM_WC-846"	"0"	"TERM_WC_gpsA"
256438	255977	"TERM_WC-847"	"0"	"TERM_WC_gpt"
3535313	3534802	"TERM_WC-848"	"0"	"TERM_WC_greB"
3535313	3534766	"TERM_WC-849"	"0"	"TERM_WC_greB"
4305803	4305804	"TERM_WC-85"	"0"	"TERM_WC_alsBACE"
4370697	4368999	"TERM_WC-850"	"0"	"TERM_WC_groL"
4370697	4368896	"TERM_WC-851"	"0"	"TERM_WC_groL"
4370697	4368806	"TERM_WC-852"	"0"	"TERM_WC_groL"
4370697	4368639	"TERM_WC-853"	"0"	"TERM_WC_groSL"
2748134	2748135	"TERM_WC-854"	"0"	"TERM_WC_grpE"
889716	889717	"TERM_WC-855"	"0"	"TERM_WC_grxA"
1122627	1122628	"TERM_WC-856"	"0"	"TERM_WC_grxB"
