"id"	"stoichiometry"	"direction"	"catalyzed_by"	
"RXN0-5514"	{"Saturated-2-Lysophosphatidates[CCO-CYTOSOL]":-1,"Saturated-Fatty-Acyl-ACPs[CCO-CYTOSOL]":-1,"2-3-4-Saturated-L-Phosphatidates[CCO-CYTOSOL]":1,"ACP[CCO-CYTOSOL]":1}	"L2R"	["1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER"]	
"RXN0-5522"	{"EG11171-MONOMER[CCO-CYTOSOL]":-1,"CPD0-1719[CCO-CYTOSOL]":1}	"L2R"	["G6991-MONOMER"]	
"RXN0-6271"	{"ATP[CCO-CYTOSOL]":-1,"G6345-MONOMER[CCI-PM-BAC-NEG-GN]":-1,"ADP[CCO-CYTOSOL]":1,"PHOSPHO-DPIB[CCI-PM-BAC-NEG-GN]":1}	"L2R"	[]	
"RXN0-6272"	{"PHOSPHO-DPIB[CCI-PM-BAC-NEG-GN]":-1,"G6346-MONOMER[CCO-CYTOSOL]":-1,"G6345-MONOMER[CCI-PM-BAC-NEG-GN]":1,"PHOSPHO-DPIA[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-6366"	{"S-ADENOSYLMETHIONINE[CCO-CYTOSOL]":-2,"Ribosomal-protein-S12-Asp89[CCO-CYTOSOL]":-1,"Sulfurated-Sulfur-Acceptors[CCO-CYTOSOL]":-1,"Donor-H2[CCO-CYTOSOL]":-1,"Ribosomal-protein-S12-3-methylthio-Asp89[CCO-CYTOSOL]":1,"ADENOSYL-HOMO-CYS[CCO-CYTOSOL]":1,"Unsulfurated-Sulfur-Acceptors[CCO-CYTOSOL]":1,"MET[CCO-CYTOSOL]":1,"CH33ADO[CCO-CYTOSOL]":1,"Acceptor[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":2}	"L2R"	["G6435-MONOMER"]	
"RXN0-6385"	{"Red-Thioredoxin[CCO-CYTOSOL]":-1,"S2O3[CCO-CYTOSOL]":-1,"Ox-Thioredoxin[CCO-CYTOSOL]":1,"SO3[CCO-CYTOSOL]":1,"HS[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-242"]	
"RXN0-6385-Red-thioredoxins-1/S2O3//Ox-thioredoxins-1/SO3/HS/PROTON.57."	{"Red-thioredoxins-1[CCO-CYTOSOL]":-1,"S2O3[CCO-CYTOSOL]":-1,"Ox-thioredoxins-1[CCO-CYTOSOL]":1,"SO3[CCO-CYTOSOL]":1,"HS[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-242"]	
"RXN0-6385-Reduced-CcmG-Proteins/S2O3//Oxidized-CcmG-Proteins/SO3/HS/PROTON.65."	{"Reduced-CcmG-Proteins[CCO-CYTOSOL]":-1,"S2O3[CCO-CYTOSOL]":-1,"Oxidized-CcmG-Proteins[CCO-CYTOSOL]":1,"SO3[CCO-CYTOSOL]":1,"HS[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-242"]	
"RXN0-6385-Reduced-CcmH-Proteins/S2O3//Oxidized-CcmH-Proteins/SO3/HS/PROTON.65."	{"Reduced-CcmH-Proteins[CCO-CYTOSOL]":-1,"S2O3[CCO-CYTOSOL]":-1,"Oxidized-CcmH-Proteins[CCO-CYTOSOL]":1,"SO3[CCO-CYTOSOL]":1,"HS[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-242"]	
"RXN0-6388"	{"ATP[CCO-CYTOSOL]":-1,"CPLX0-8275[CCI-PM-BAC-NEG-GN]":-1,"MONOMER0-4141[CCI-PM-BAC-NEG-GN]":1,"ADP[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-6389"	{"MONOMER0-4141[CCI-PM-BAC-NEG-GN]":-1,"EG11285-MONOMER[CCO-CYTOSOL]":-1,"MONOMER0-4147[CCO-CYTOSOL]":1,"CPLX0-8275[CCI-PM-BAC-NEG-GN]":1}	"L2R"	[]	
"RXN0-6435"	{"CARBAMOYL-P[CCO-CYTOSOL]":-1,"HypE-Proteins[CCO-CYTOSOL]":-1,"ATP[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"HypE-S-carboxamide[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1,"Pi[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["EG11551-MONOMER"]	
"RXN0-6442"	{"CPD-62[CCO-CYTOSOL]":-1,"Holo-EntB[CCO-CYTOSOL]":-1,"23DHB-EntB[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["ENTE-CPLX", "ENTMULTI-CPLX"]	
"RXN0-6445"	{"MONOMER0-4170[CCO-CYTOSOL]":-1,"NAD[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"CHEY-MONOMER[CCO-CYTOSOL]":1,"CPD-14762[CCO-CYTOSOL]":1,"NIACINAMIDE[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-8550"]	
"RXN0-6446"	{"EG12658-MONOMER[CCO-PM-BAC-NEG]":-1,"ATP[CCO-CYTOSOL]":-1,"MONOMER0-4171[CCO-PM-BAC-NEG]":1,"ADP[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-6459"	{"DCUR-MONOMER[CCO-CYTOSOL]":-1,"PHOSPHO-DCUS-MONOMER[CCO-PM-BAC-NEG]":-1,"CPLX0-7721[CCO-CYTOSOL]":1,"CPLX0-8307[CCO-MEMBRANE]":1}	"L2R"	[]	
"RXN0-6462"	{"ATP[CCO-CYTOSOL]":-1,"CPLX0-8288[CCO-PM-BAC-NEG]":-1,"MONOMER0-4178[CCO-PM-BAC-NEG]":1,"ADP[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-6464"	{"MONOMER0-4178[CCO-PM-BAC-NEG]":-1,"G6319-MONOMER[CCO-CYTOSOL]":-1,"MONOMER0-4180[CCO-CYTOSOL]":1,"CPLX0-8288[CCO-PM-BAC-NEG]":1}	"L2R"	[]	
"RXN0-6493"	{"ATP[CCO-CYTOSOL]":-1,"CPLX0-8314[CCO-PM-BAC-NEG]":-1,"ADP[CCO-CYTOSOL]":1,"MONOMER0-4184[CCO-PM-BAC-NEG]":1}	"L2R"	[]	
"RXN0-6494"	{"MONOMER0-4184[CCI-PM-BAC-NEG-GN]":-1,"MONOMER0-4185[CCI-PM-BAC-NEG-GN]":1}	"L2R"	[]	
"RXN0-6495"	{"MONOMER0-4185[CCI-PM-BAC-NEG-GN]":-1,"PHOSPHO-EVGS[CCI-PM-BAC-NEG-GN]":1}	"L2R"	[]	
"RXN0-6499"	{"UHPA-MONOMER[CCO-CYTOSOL]":-1,"PHOSPHO-UHPB[CCO-CYTOSOL]":-1,"CPLX0-7754[CCO-CYTOSOL]":1,"UHPB-MONOMER[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-6501"	{"PHOSPHO-KDPD[CCO-PM-BAC-NEG]":-1,"KDPE-MONOMER[CCO-CYTOSOL]":-1,"CPLX0-7795[CCO-CYTOSOL]":1,"KDPD-CPLX[CCO-PM-BAC-NEG]":1}	"BOTH"	[]	
"RXN0-6502"	{"ATOS-MONOMER[CCO-PM-BAC-NEG]":-1,"ATP[CCO-CYTOSOL]":-1,"CPLX0-7870[CCO-PM-BAC-NEG]":-1,"PHOSPHO-ATOS[CCO-PM-BAC-NEG]":1,"ADP[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-6503"	{"PHOSPHO-ENVZ[CCO-PM-BAC-NEG]":-1,"OMPR-MONOMER[CCO-CYTOSOL]":-1,"ENVZ-CPLX[CCO-PM-BAC-NEG]":1,"PHOSPHO-OMPR[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-6506"	{"EG12385-MONOMER[CCI-PM-BAC-NEG-GN]":-1,"MONOMER0-4194[CCI-PM-BAC-NEG-GN]":-1,"MONOMER0-4189[CCO-PM-BAC-NEG]":1,"RCSC-MONOMER[CCI-PM-BAC-NEG-GN]":1}	"L2R"	[]	
"RXN0-6507"	{"PHOSPHO-RCSC[CCO-PM-BAC-NEG]":-1,"MONOMER0-4194[CCI-PM-BAC-NEG-GN]":1}	"L2R"	[]	
"RXN0-6509"	{"RCSB-MONOMER[CCO-CYTOSOL]":-1,"MONOMER0-4189[CCO-PM-BAC-NEG]":-1,"EG12385-MONOMER[CCO-PM-BAC-NEG]":1,"PHOSPHO-RCSB[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-6518"	{"ATP[CCO-CYTOSOL]":-1,"TORS-CPLX[CCO-PM-BAC-NEG]":-1,"ADP[CCO-CYTOSOL]":1,"CPLX0-8265[CCO-PM-BAC-NEG]":1}	"L2R"	[]	
"RXN0-6531"	{"Elongation-Factor-EF-P-L-lysine[CCO-CYTOSOL]":-1,"CPD0-1032[CCO-CYTOSOL]":-1,"ATP[CCO-CYTOSOL]":-1,"EF-P-beta-lysyl-L-lysine[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-6542"	{"ATP[CCO-CYTOSOL]":-1,"CHEA-CPLX[CCO-CYTOSOL]":-1,"ADP[CCO-CYTOSOL]":1,"CPLX0-8274[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-6546"	{"CHEY-MONOMER[CCO-CYTOSOL]":-1,"CPLX0-8274[CCO-CYTOSOL]":-1,"PHOSPHO-CHEY[CCO-CYTOSOL]":1,"CHEA-CPLX[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-6547"	{"CHEB-MONOMER[CCO-CYTOSOL]":-1,"CPLX0-8274[CCO-CYTOSOL]":-1,"PHOSPHO-CHEB[CCO-CYTOSOL]":1,"CHEA-CPLX[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-6560"	{"PHOSPHO-BARA-ASP[CCO-PM-BAC-NEG]":-1,"MONOMER0-4299[CCO-PM-BAC-NEG]":1}	"BOTH"	[]	
"RXN0-6561"	{"MONOMER0-4210[CCO-PM-BAC-NEG]":-1,"PHOSPHO-BARA-ASP[CCO-PM-BAC-NEG]":1}	"L2R"	[]	
"RXN0-6705"	{"1-PALMITOYLGLYCEROL-3-PHOSPHATE[CCO-CYTOSOL]":-1,"Palmitoyl-ACPs[CCO-CYTOSOL]":-1,"CPD0-1422[CCO-CYTOSOL]":1,"ACP[CCO-CYTOSOL]":1}	"L2R"	["1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER"]	
"RXN0-6717"	{"PHOSPHO-ENOL-PYRUVATE[CCO-CYTOSOL]":-1,"PTSI-MONOMER[CCO-CYTOSOL]":-1,"PYRUVATE[CCO-CYTOSOL]":1,"PTSI-PHOSPHORYLATED[CCO-CYTOSOL]":1}	"BOTH"	[]	
"RXN0-6718"	{"PTSI-PHOSPHORYLATED[CCO-CYTOSOL]":-1,"PTSH-MONOMER[CCO-CYTOSOL]":-1,"PTSH-PHOSPHORYLATED[CCO-CYTOSOL]":1,"PTSI-MONOMER[CCO-CYTOSOL]":1}	"BOTH"	[]	
"RXN0-6990"	{"MONOMER0-4152[CCO-PERI-BAC]":-1,"CYS[CCO-PERI-BAC]":-2,"CYSTINE[CCO-PERI-BAC]":1,"MONOMER0-4438[CCO-PERI-BAC]":1}	"L2R"	[]	
"RXN0-6992"	{"MONOMER0-4152[CCO-PERI-BAC]":-1,"D-CYSTEINE[CCO-PERI-BAC]":-2,"CPD0-1564[CCO-PERI-BAC]":1,"MONOMER0-4438[CCO-PERI-BAC]":1}	"L2R"	[]	
"RXN0-7003"	{"EG12006-MONOMER[CCO-CYTOSOL]":-1,"MONOMER0-4457[CCO-PM-BAC-NEG]":-1,"MONOMER0-4276[CCO-CYTOSOL]":1,"EG12007-MONOMER[CCO-PM-BAC-NEG]":1}	"BOTH"	[]	
"RXN0-7039"	{"G7243-MONOMER[CCO-PM-BAC-NEG]":-1,"ATP[CCO-CYTOSOL]":-1,"MONOMER0-4287[CCO-PM-BAC-NEG]":1,"ADP[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-7040"	{"MONOMER0-4287[CCO-PM-BAC-NEG]":-1,"G7244-MONOMER[CCO-CYTOSOL]":-1,"G7243-MONOMER[CCO-PM-BAC-NEG]":1,"MONOMER0-4288[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-7047"	{"PHOSPHO-ENOL-PYRUVATE[CCO-CYTOSOL]":-1,"EG12188-MONOMER[CCO-CYTOSOL]":-1,"PYRUVATE[CCO-CYTOSOL]":1,"MONOMER0-4291[CCO-CYTOSOL]":1}	"BOTH"	[]	
"RXN0-7084"	{"EG12121-MONOMER[CCO-CYTOSOL]":-1,"PHOSPHO-ARCB717[CCO-CYTOSOL]":-1,"RSSB-P[CCO-CYTOSOL]":1,"ARCB-CPLX[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-7095"	{"CPLX0-2861[CCO-CYTOSOL]":-1,"PTSH-PHOSPHORYLATED[CCO-CYTOSOL]":-1,"PTSH-MONOMER[CCO-CYTOSOL]":1,"CPLX0-8117[CCO-CYTOSOL]":1}	"BOTH"	[]	
"RXN0-7096"	{"CPLX0-2861[CCO-CYTOSOL]":-1,"MONOMER0-4306[CCO-CYTOSOL]":-1,"FRUB-MONOMER[CCO-CYTOSOL]":1,"CPLX0-8117[CCO-CYTOSOL]":1}	"BOTH"	[]	
"RXN0-7105"	{"CPLX0-7849[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"ENTB-CPLX[CCO-CYTOSOL]":1,"2-3-DIHYDROXYBENZOATE[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-7766"]	
"RXN0-7166"	{"PHOSPHO-ENOL-PYRUVATE[CCO-CYTOSOL]":-1,"PTSH-MONOMER[CCO-CYTOSOL]":-1,"PYRUVATE[CCO-CYTOSOL]":1,"PTSH-PHOSPHORYLATED[CCO-CYTOSOL]":1}	"BOTH"	[]	
"RXN0-7169"	{"Hpr-pi-phospho-L-histidines[CCO-CYTOSOL]":-1,"DIHYDROXYACETONE[CCO-CYTOSOL]":-1,"Hpr-Histidine[CCO-CYTOSOL]":1,"DIHYDROXY-ACETONE-PHOSPHATE[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-2081"]	
"RXN0-7192"	{"BIOTIN[CCO-CYTOSOL]":-1,"ATP[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"BIO-5-AMP[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1}	"L2R"	["BIOTINLIG-MONOMER"]	
"RXN0-7195"	{"Sulfurylated-ThiI[CCO-CYTOSOL]":-1,"Adenylated-ThiS-Proteins[CCO-CYTOSOL]":-1,"ThiS-ThiI-disulfides[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-7196"	{"DEOXYXYLULOSE-5P[CCO-CYTOSOL]":-1,"CPD-12279[CCO-CYTOSOL]":-1,"ThiS-ThiF-disulfides[CCO-CYTOSOL]":-1,"Reduced-ferredoxins[CCO-CYTOSOL]":-2,"PROTON[CCO-CYTOSOL]":-1,"CPD-13575[CCO-CYTOSOL]":1,"ThiF-Proteins[CCO-CYTOSOL]":1,"Thi-S[CCO-CYTOSOL]":1,"Oxidized-ferredoxins[CCO-CYTOSOL]":2,"WATER[CCO-CYTOSOL]":2}	"L2R"	[]	
"RXN0-7197"	{"L-Cysteine-Desulfurase-persulfide[CCO-CYTOSOL]":-1,"Carboxyadenylated-MPT-synthases[CCO-CYTOSOL]":-1,"YnjE-Proteins[CCO-CYTOSOL]":-1,"Cysteine-Desulfurase-L-cysteine[CCO-CYTOSOL]":1,"MoeB-YnjE-acyl-disulfide[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-7198"	{"PRECURSOR-Z[CCO-CYTOSOL]":-1,"MoeB-YnjE-acyl-disulfide[CCO-CYTOSOL]":-2,"Reduced-ferredoxins[CCO-CYTOSOL]":-4,"WATER[CCO-CYTOSOL]":-1,"YnjE-Proteins[CCO-CYTOSOL]":2,"MPT-Synthases[CCO-CYTOSOL]":2,"Oxidized-ferredoxins[CCO-CYTOSOL]":4,"CPD-4[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-722"	{"DUDP[CCO-CYTOSOL]":-1,"Oxidized-NrdH-Proteins[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"UDP[CCO-CYTOSOL]":1,"Reduced-NrdH-Proteins[CCO-CYTOSOL]":1}	"R2L"	["RIBONUCLEOSIDE-DIP-REDUCTII-CPLX"]	
"RXN0-723"	{"FORMATE[CCO-CYTOSOL]":-1,"CTP[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"DCTP[CCO-CYTOSOL]":1,"CARBON-DIOXIDE[CCO-CYTOSOL]":1,"WATER[CCO-CYTOSOL]":1}	"L2R"	["RIBONUCLEOSIDE-TRIP-REDUCT-CPLX"]	
"RXN0-7235-ETF-Reduced/CPD-9728//ETF-Oxidized/REDUCED-MENAQUINONE/PROTON.62."	{"ETF-Reduced[CCO-CYTOSOL]":-1,"CPD-9728[CCO-PM-BAC-NEG]":-1,"ETF-Oxidized[CCO-CYTOSOL]":1,"REDUCED-MENAQUINONE[CCO-PM-BAC-NEG]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-7235-ETF-Reduced/CPD0-1118//ETF-Oxidized/CPD0-2061/PROTON.53."	{"ETF-Reduced[CCO-CYTOSOL]":-1,"CPD0-1118[CCO-PM-BAC-NEG]":-1,"ETF-Oxidized[CCO-CYTOSOL]":1,"CPD0-2061[CCO-PM-BAC-NEG]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-7235-ETF-Reduced/DEMETHYLMENAQUINONE//ETF-Oxidized/CPD-12115/PROTON.63."	{"ETF-Reduced[CCO-CYTOSOL]":-1,"DEMETHYLMENAQUINONE[CCO-PM-BAC-NEG]":-1,"ETF-Oxidized[CCO-CYTOSOL]":1,"CPD-12115[CCO-PM-BAC-NEG]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-7235-ETF-Reduced/UBIQUINONE-8//ETF-Oxidized/CPD-9956/PROTON.55."	{"ETF-Reduced[CCO-CYTOSOL]":-1,"UBIQUINONE-8[CCO-PM-BAC-NEG]":-1,"ETF-Oxidized[CCO-CYTOSOL]":1,"CPD-9956[CCO-PM-BAC-NEG]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-7238"	{"CPD-9247[CCO-PERI-BAC]":-1,"ATP[CCO-CYTOSOL]":-1,"CO-A[CCO-CYTOSOL]":-1,"PROTON[CCO-PERI-BAC]":-1,"CPD-18346[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["EG12357-MONOMER", "ACYLCOASYN-CPLX"]	
"RXN0-7239"	{"OLEATE-CPD[CCO-PERI-BAC]":-1,"ATP[CCO-CYTOSOL]":-1,"CO-A[CCO-CYTOSOL]":-1,"PROTON[CCO-PERI-BAC]":-1,"OLEOYL-COA[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["ACYLCOASYN-CPLX", "EG12357-MONOMER"]	
"RXN0-724"	{"FORMATE[CCO-CYTOSOL]":-1,"UTP[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"DUTP[CCO-CYTOSOL]":1,"CARBON-DIOXIDE[CCO-CYTOSOL]":1,"WATER[CCO-CYTOSOL]":1}	"L2R"	["RIBONUCLEOSIDE-TRIP-REDUCT-CPLX"]	
"RXN0-7248"	{"CPD-9245[CCO-PERI-BAC]":-1,"ATP[CCO-CYTOSOL]":-1,"CO-A[CCO-CYTOSOL]":-1,"PROTON[CCO-PERI-BAC]":-1,"CPD-10269[CCO-CYTOSOL]":1,"AMP[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["ACYLCOASYN-CPLX", "EG12357-MONOMER"]	
"RXN0-7268"	{"G7056-MONOMER[CCO-PM-BAC-NEG]":-1,"ATP[CCO-CYTOSOL]":-1,"MONOMER0-4374[CCO-PM-BAC-NEG]":1,"ADP[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-7270"	{"G7057-MONOMER[CCO-CYTOSOL]":-1,"MONOMER0-4374[CCO-PM-BAC-NEG]":-1,"MONOMER0-4341[CCO-CYTOSOL]":1,"G7056-MONOMER[CCO-PM-BAC-NEG]":1}	"L2R"	[]	
"RXN0-7271"	{"Protein-Ox-Disulfides[CCO-CYTOSOL]":-1,"Red-Glutaredoxins[CCO-CYTOSOL]":-1,"Protein-Red-Disulfides[CCO-CYTOSOL]":1,"Ox-Glutaredoxins[CCO-CYTOSOL]":1}	"L2R"	["GRXB-MONOMER", "GRXC-MONOMER"]	
"RXN0-7271-MONOMER0-4152/Red-Glutaredoxins//MONOMER0-4438/Ox-Glutaredoxins.64."	{"MONOMER0-4152[CCO-CYTOSOL]":-1,"Red-Glutaredoxins[CCO-CYTOSOL]":-1,"MONOMER0-4438[CCO-CYTOSOL]":1,"Ox-Glutaredoxins[CCO-CYTOSOL]":1}	"L2R"	["GRXB-MONOMER", "GRXC-MONOMER"]	
"RXN0-7271-MONOMER0-4152/Reduced-NrdH-Proteins//MONOMER0-4438/Oxidized-NrdH-Proteins.74."	{"MONOMER0-4152[CCO-CYTOSOL]":-1,"Reduced-NrdH-Proteins[CCO-CYTOSOL]":-1,"MONOMER0-4438[CCO-CYTOSOL]":1,"Oxidized-NrdH-Proteins[CCO-CYTOSOL]":1}	"L2R"	["GRXB-MONOMER", "GRXC-MONOMER"]	
"RXN0-7271-Protein-Ox-Disulfides/Reduced-NrdH-Proteins//Protein-Red-Disulfides/Oxidized-NrdH-Proteins.91."	{"Protein-Ox-Disulfides[CCO-CYTOSOL]":-1,"Reduced-NrdH-Proteins[CCO-CYTOSOL]":-1,"Protein-Red-Disulfides[CCO-CYTOSOL]":1,"Oxidized-NrdH-Proteins[CCO-CYTOSOL]":1}	"L2R"	["GRXB-MONOMER", "GRXC-MONOMER"]	
"RXN0-7284"	{"PHOSPHO-KDPD[CCO-PM-BAC-NEG]":-1,"PHOB-MONOMER[CCO-CYTOSOL]":-1,"KDPD-CPLX[CCO-PM-BAC-NEG]":1,"PHOSPHO-PHOB[CCO-CYTOSOL]":1}	"BOTH"	[]	
"RXN0-7297"	{"PHOSPHO-NARL[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"NARL-MONOMER[CCO-CYTOSOL]":1,"Pi[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["NARX-CPLX"]	
"RXN0-7299"	{"CPLX0-7748[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"CPXR-MONOMER[CCO-CYTOSOL]":1,"Pi[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["CPLX0-8270"]	
"RXN0-7304"	{"PHOSPHO-ARCB-ASP[CCI-PM-BAC-NEG-GN]":-1,"PHOSPHO-ARCB717[CCI-PM-BAC-NEG-GN]":1}	"BOTH"	[]	
"RXN0-7310"	{"an-oxidized-DsbA-protein[CCO-PERI-BAC]":-1,"Protein-Dithiols[CCO-PERI-BAC]":-1,"a-reduced-DsbA-protein[CCO-PERI-BAC]":1,"Protein-Disulfides[CCO-PERI-BAC]":1}	"L2R"	["DISULFOXRED-MONOMER"]	
"RXN0-7311-a-reduced-DsbD-protein/Ox-thioredoxins-1//an-oxidized-DsbD-protein/Red-thioredoxins-1.86."	{"a-reduced-DsbD-protein[CCO-PM-BAC-NEG]":-1,"Ox-thioredoxins-1[CCO-CYTOSOL]":-1,"an-oxidized-DsbD-protein[CCO-PM-BAC-NEG]":1,"Red-thioredoxins-1[CCO-CYTOSOL]":1}	"R2L"	["DSBD-MONOMER"]	
"RXN0-7312"	{"a-reduced-DsbG-protein[CCO-PERI-BAC]":-1,"Proteins-with-incorrect-disulfides[CCO-PERI-BAC]":-1,"an-oxidized-DsbG-protein[CCO-PERI-BAC]":1,"Protein-Red-Disulfides[CCO-PERI-BAC]":1}	"L2R"	[]	
"RXN0-7326"	{"EG12007-MONOMER[CCO-PM-BAC-NEG]":-1,"ATP[CCO-CYTOSOL]":-1,"MONOMER0-4457[CCO-PM-BAC-NEG]":1,"ADP[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-7329"	{"PHOSPHO-PHOB[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"PHOB-MONOMER[CCO-CYTOSOL]":1,"Pi[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["PHOR-CPLX"]	
"RXN0-7332"	{"PHOSPHO-ARCB-ASP[CCI-PM-BAC-NEG-GN]":-1,"ARCB-CPLX[CCI-PM-BAC-NEG-GN]":1,"Pi[NIL]":1}	"L2R"	[]	
"RXN0-7333"	{"ARCA-MONOMER[CCO-CYTOSOL]":-1,"PHOSPHO-ARCB717[CCO-PM-BAC-NEG]":-1,"PHOSPHO-ARCA[CCO-CYTOSOL]":1,"ARCB-CPLX[CCO-PM-BAC-NEG]":1}	"BOTH"	[]	
"RXN0-7336"	{"ARCB-CPLX[CCO-PM-BAC-NEG]":-1,"ATP[CCO-CYTOSOL]":-1,"PHOSPHO-ARCB-HIS[CCO-PM-BAC-NEG]":1,"ADP[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-7337"	{"PHOSPHO-BARA-ASP[CCO-PM-BAC-NEG]":-1,"CPLX0-8302[CCO-PM-BAC-NEG]":1,"Pi[CCO-CYTOSOL]":1}	"L2R"	[]	
"RXN0-7339"	{"PHOSPHO-BASR[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"BASR-MONOMER[CCO-CYTOSOL]":1,"Pi[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["BASS-MONOMER"]	
"RXN0-7348"	{"PHOSPHO-OMPR[CCO-CYTOSOL]":-1,"WATER[CCO-CYTOSOL]":-1,"OMPR-MONOMER[CCO-CYTOSOL]":1,"Pi[CCO-CYTOSOL]":1,"PROTON[CCO-CYTOSOL]":1}	"L2R"	["ENVZ-CPLX"]	
"RXN0-7365"	{"PHOSPHO-ARCA[CCO-CYTOSOL]":-1,"Pi[CCO-CYTOSOL]":-1,"MONOMER0-4533[CCO-CYTOSOL]":1}	"BOTH"	[]	
"RXN0-7370"	{"EG10125-MONOMER[CCO-CYTOSOL]":-1,"Pi[CCO-CYTOSOL]":-1,"MONOMER0-4536[CCO-CYTOSOL]":1}	"BOTH"	[]	
"RXN0-7371"	{"General-Protein-Substrates[CCO-CYTOSOL]":-1,"ATP[CCO-CYTOSOL]":-1,"PROTON[CCO-CYTOSOL]":-1,"Adenylated-Proteins[CCO-CYTOSOL]":1,"PPI[CCO-CYTOSOL]":1}	"L2R"	["G6924-MONOMER"]	
