Object ID	Display Name	Synonyms
G6432_TRANSLATION	gsiD translation	['gsiD translation', 'yliD translation', 'b0832 translation', 'ECK0822 translation']
EG11910_TRANSLATION	pflD translation	['pflD translation', 'yijL translation', 'b3951 translation', 'ECK3942 translation']
G6715_TRANSLATION	paaG translation	['paaG translation', 'ydbT translation', 'b1394 translation', 'ECK1391 translation']
EG10474_TRANSLATION	hycA translation	['hycA translation', 'hevA translation', 'b2725 translation', 'ECK2720 translation']
G0-8894_TRANSLATION	tp2 translation	['tp2 translation']
G6879_TRANSLATION	pdxY translation	['pdxY translation', 'ydgS translation', 'b1636 translation', 'ECK1632 translation']
EG12321_TRANSLATION	yadH translation	['yadH translation', 'b0128 translation', 'ECK0127 translation']
G7304_TRANSLATION	hyfG translation	['hyfG translation', 'b2487 translation', 'ECK2483 translation']
G7259_TRANSLATION	pdxK translation	['pdxK translation', 'yfeI translation', 'thiJ translation', 'pdxL translation', 'b2418 translation', 'ECK2413 translation']
EG13236_TRANSLATION	mngB translation	['mngB translation', 'ybgG translation', 'b0732 translation', 'ECK0720 translation']
EG10044_TRANSLATION	osmE translation	['osmE translation', 'anr translation', 'b1739 translation', 'ECK1737 translation']
G7896_TRANSLATION	yjgW translation	['yjgW translation', 'b4274 translation', 'ECK4265 translation']
EG11487_TRANSLATION	pdxH translation	['pdxH translation', 'b1638 translation', 'ECK1634 translation']
EG10541_TRANSLATION	livM translation	['livM translation', 'b3456 translation', 'ECK3440 translation']
G7511_TRANSLATION	ygfZ translation	['ygfZ translation', 'yzzW translation', 'b2898 translation', 'ECK2893 translation']
G7301_TRANSLATION	hyfD translation	['hyfD translation', 'b2484 translation', 'ECK2480 translation']
EG12202_TRANSLATION	treR translation	['treR translation', 'b4241 translation', 'ECK4236 translation']
EG12399_TRANSLATION	dhaM translation	['dhaM translation', 'ycgC translation', 'dhaH translation', 'ptsD translation', 'b1198 translation', 'ECK1186 translation']
EG10777_TRANSLATION	pspB translation	['pspB translation', 'b1305 translation', 'ECK1300 translation']
G6790_TRANSLATION	safA translation	['safA translation', 'yneN translation', 'b1500 translation', 'ECK4475 translation']
G6687_TRANSLATION	b1364 translation	['b1364 translation', 'b1364 translation']
EG11752_TRANSLATION	otsB translation	['otsB translation', 'otsP translation', 'b1897 translation', 'ECK1896 translation']
G7037_TRANSLATION	tcyL translation	['tcyL translation', 'yecS translation', 'b1918 translation', 'ECK1917 translation']
G6973_TRANSLATION	yeaK translation	['yeaK translation', 'b1787 translation', 'ECK1785 translation']
EG11947_TRANSLATION	nrfD translation	['nrfD translation', 'yjcK translation', 'b4073 translation', 'ECK4066 translation']
EG11017_TRANSLATION	treA translation	['treA translation', 'osmA translation', 'tre translation', 'b1197 translation', 'ECK1185 translation']
EG12133_TRANSLATION	ucpA translation	['ucpA translation', 'yfeF translation', 'b2426 translation', 'ECK2421 translation']
EG10778_TRANSLATION	pspC translation	['pspC translation', 'b1306 translation', 'ECK1301 translation']
G7311_TRANSLATION	bepA translation	['bepA translation', 'yfgC translation', 'b2494 translation', 'ECK2490 translation']
G0-9961_TRANSLATION	tisA translation	['tisA translation', 'ysdA translation', 'b4617 translation', 'ECK4426 translation']
EG12629_TRANSLATION	gntK translation	['gntK translation', 'b3437 translation', 'ECK3422 translation']
EG12077_TRANSLATION	nikC translation	['nikC translation', 'hydD translation', 'hydC translation', 'b3478 translation', 'ECK3462 translation']
G6339_TRANSLATION	citG translation	['citG translation', 'ybdT translation', 'b0613 translation', 'ECK0606 translation']
EG11150_TRANSLATION	hyfA translation	['hyfA translation', 'yffE translation', 'b2481 translation', 'ECK2477 translation']
EG12127_TRANSLATION	treB translation	['treB translation', 'b4240 translation', 'ECK4235 translation']
EG11866_TRANSLATION	rhaD translation	['rhaD translation', 'b3902 translation', 'ECK3895 translation']
EG11514_TRANSLATION	gltF translation	['gltF translation', 'ossB translation', 'b3214 translation', 'ECK3204 translation']
G0-10597_TRANSLATION	ryfB translation	['ryfB translation', 'shoB translation', 'b4607 translation', 'ECK4416 translation']
EG10033_TRANSLATION	agp translation	['agp translation', 'b1002 translation', 'ECK0993 translation']
G7837_TRANSLATION	blc translation	['blc translation', 'yjeL translation', 'b4149 translation', 'ECK4145 translation']
EG10303_TRANSLATION	fhuB translation	['fhuB translation', 'b0153 translation', 'ECK0152 translation']
G7451_TRANSLATION	syd translation	['syd translation', 'ydr translation', 'b2793 translation', 'ECK2788 translation']
EG12068_TRANSLATION	napF translation	['napF translation', 'yojG translation', 'b2208 translation', 'ECK2200 translation']
G6655_TRANSLATION	ycjU translation	['ycjU translation', 'pgmB translation', 'b1317 translation', 'ECK1312 translation']
G6403_TRANSLATION	ybhL translation	['ybhL translation', 'b0786 translation', 'ECK0775 translation']
EG11075_TRANSLATION	xylB translation	['xylB translation', 'b3564 translation', 'ECK3553 translation']
EG12715_TRANSLATION	dxr translation	['dxr translation', 'yaeM translation', 'ispC translation', 'b0173 translation', 'ECK0172 translation']
G0-16687_TRANSLATION	ytiD translation	['ytiD translation', 'b4721 translation', 'ECK4578 translation']
G7818_TRANSLATION	b3975 translation	['b3975 translation']
EG12144_TRANSLATION	pgm translation	['pgm translation', 'blu translation', 'b0688 translation', 'ECK0676 translation']
G0-10701_TRANSLATION	och5 translation	['och5 translation']
G6801_TRANSLATION	lsrC translation	['lsrC translation', 'ydeY translation', 'b1514 translation', 'ECK1507 translation']
EG12410_TRANSLATION	nudK translation	['nudK translation', 'yffH translation', 'b2467 translation', 'ECK2462 translation']
G7305_TRANSLATION	hyfH translation	['hyfH translation', 'b2488 translation', 'ECK2484 translation']
EG11751_TRANSLATION	otsA translation	['otsA translation', 'b1896 translation', 'ECK1895 translation']
EG11542_TRANSLATION	tesA translation	['tesA translation', 'apeA translation', 'pldC translation', 'b0494 translation', 'ECK0488 translation']
EG10144_TRANSLATION	chbF translation	['chbF translation', 'ydjD translation', 'celF translation', 'b1734 translation', 'ECK1732 translation']
EG11294_TRANSLATION	ispE translation	['ispE translation', 'ipk translation', 'ychB translation', 'b1208 translation', 'ECK1196 translation']
EG11133_TRANSLATION	nlpC translation	['nlpC translation', 'b1708 translation', 'ECK1706 translation']
G6516_TRANSLATION	ycdF translation	['ycdF translation', 'b1005 translation']
EG10369_TRANSLATION	gcd translation	['gcd translation', 'b0124 translation', 'ECK0123 translation']
G7742_TRANSLATION	yrfG translation	['yrfG translation', 'b3399 translation', 'ECK3386 translation']
EG12836_TRANSLATION	yhdY translation	['yhdY translation', 'b3270 translation', 'ECK3257 translation']
G7316_TRANSLATION	yfgH translation	['yfgH translation', 'b2505 translation', 'ECK2501 translation']
G7302_TRANSLATION	hyfE translation	['hyfE translation', 'b2485 translation', 'ECK2481 translation']
EG10754_TRANSLATION	poxB translation	['poxB translation', 'b0871 translation', 'ECK0862 translation']
G6881_TRANSLATION	slyB translation	['slyB translation', 'b1641 translation', 'ECK1637 translation']
EG10055_TRANSLATION	araD translation	['araD translation', 'b0061 translation', 'ECK0062 translation']
EG12362_TRANSLATION	menF translation	['menF translation', 'yfbA translation', 'b2265 translation', 'ECK2259 translation']
G6292_TRANSLATION	sfmD translation	['sfmD translation', 'b0532 translation', 'ECK0525 translation']
G0-8911_TRANSLATION	C0664 translation	['C0664 translation']
EG11448_TRANSLATION	acs translation	['acs translation', 'yfaC translation', 'acsA translation', 'b4069 translation', 'ECK4062 translation']
G0-16680_TRANSLATION	gadF translation	['gadF translation', 'b4718 translation', 'ECK4575 translation']
EG10289_TRANSLATION	fecD translation	['fecD translation', 'b4288 translation', 'ECK4278 translation']
G0-10694_TRANSLATION	arrS translation	['arrS translation', 'b4704 translation', 'ECK4516 translation']
EG11282_TRANSLATION	hyfB translation	['hyfB translation', 'yffF translation', 'b2482 translation', 'ECK2478 translation']
EG11319_TRANSLATION	galU translation	['galU translation', 'ychD translation', 'b1236 translation', 'ECK1231 translation']
EG12290_TRANSLATION	yiaV translation	['yiaV translation', 'b3586 translation', 'ECK3575 translation']
M012_TRANSLATION	mhpC translation	['mhpC translation', 'b0349 translation', 'ECK0346 translation']
EG11044_TRANSLATION	ubiX translation	['ubiX translation', 'dedF translation', 'b2311 translation', 'ECK2305 translation']
EG11472_TRANSLATION	rmuC translation	['rmuC translation', 'yigN translation', 'b3832 translation', 'ECK3826 translation']
G7561_TRANSLATION	b3004 translation	['b3004 translation']
EG10362_TRANSLATION	galE translation	['galE translation', 'galD translation', 'b0759 translation', 'ECK0748 translation']
EG10951_TRANSLATION	ytjB translation	['ytjB translation', 'smp translation', 'b4387 translation', 'ECK4379 translation']
G6754_TRANSLATION	ydcV translation	['ydcV translation', 'b1443 translation', 'ECK1437 translation']
G7657_TRANSLATION	ibaG translation	['ibaG translation', 'yrbA translation', 'b3190 translation', 'ECK3179 translation']
G0-8873_TRANSLATION	glmZ translation	['glmZ translation', 'psrA20 translation', 'sraJ translation', 'k19 translation', 'ryiA translation', 'b4456 translation', 'ECK3795 translation']
EG10653_TRANSLATION	nirB translation	['nirB translation', 'b3365 translation', 'ECK3353 translation']
EG10363_TRANSLATION	galK translation	['galK translation', 'galA translation', 'b0757 translation', 'ECK0746 translation']
G7247_TRANSLATION	ypdE translation	['ypdE translation', 'b2384 translation', 'ECK2380 translation']
G7858_TRANSLATION	ulaD translation	['ulaD translation', 'yjfV translation', 'sgaH translation', 'b4196 translation', 'ECK4192 translation']
EG11532_TRANSLATION	menC translation	['menC translation', 'b2261 translation', 'ECK2255 translation']
G6759_TRANSLATION	mnaT translation	['mnaT translation', 'yncA translation', 'b1448 translation', 'ECK1442 translation']
G0-8867_TRANSLATION	gcvB translation	['gcvB translation', 'psrA11 translation', 'IS145 translation', 'b4443 translation', 'ECK2804 translation']
G6336_TRANSLATION	b0609 translation	['b0609 translation']
EG10366_TRANSLATION	galT translation	['galT translation', 'galB translation', 'b0758 translation', 'ECK0747 translation']
G6210_TRANSLATION	yaiO translation	['yaiO translation', 'b0358 translation', 'ECK0355 translation']
EG12011_TRANSLATION	yehY translation	['yehY translation', 'b2130 translation', 'ECK2123 translation']
G0-16636_TRANSLATION	3'ETS<sup><i>leuZ</i></sup> translation	["3'ETS<sup><i>leuZ</i></sup> translation"]
G0-9042_TRANSLATION	rdlD translation	['rdlD translation', 'b4454 translation', 'ECK3525 translation']
EG11552_TRANSLATION	hydN translation	['hydN translation', 'b2713 translation', 'ECK2708 translation']
G7821_TRANSLATION	alsR translation	['alsR translation', 'yjcY translation', 'rpiR translation', 'b4089 translation', 'ECK4082 translation']
G0-10471_TRANSLATION	yifL translation	['yifL translation', 'b4558 translation', 'ECK3803 translation']
G7334_TRANSLATION	hcaC translation	['hcaC translation', 'yfhW translation', 'hcaa3 translation', 'phdB translation', 'b2540 translation', 'ECK2537 translation']
EG10508_TRANSLATION	ispA translation	['ispA translation', 'b0421 translation', 'ECK0415 translation']
EG12224_TRANSLATION	yhiI translation	['yhiI translation', 'b3487 translation', 'ECK3472 translation']
G0-10677_TRANSLATION	fnrS translation	['fnrS translation', 'rydA translation', 'b4699 translation', 'ECK4511 translation']
G0-8906_TRANSLATION	tpke70 translation	['tpke70 translation']
EG11556_TRANSLATION	talB translation	['talB translation', 'yaaK translation', 'b0008 translation', 'ECK0008 translation']
EG11436_TRANSLATION	ahr translation	['ahr translation', 'yjgB translation', 'b4269 translation', 'ECK4262 translation']
EG10751_TRANSLATION	potC translation	['potC translation', 'b1124 translation', 'ECK1110 translation']
EG10847_TRANSLATION	rhsB translation	['rhsB translation', 'b3482 translation', 'ECK3466 translation']
G0-8901_TRANSLATION	micC translation	['micC translation', 'IS063 translation', 'tke8 translation', 'b4427 translation', 'ECK1373 translation']
G7306_TRANSLATION	hyfI translation	['hyfI translation', 'b2489 translation', 'ECK2485 translation']
M004_TRANSLATION	rpe translation	['rpe translation', 'dod translation', 'yhfD translation', 'b3386 translation', 'ECK3373 translation']
G7608_TRANSLATION	ygjV translation	['ygjV translation', 'b3090 translation', 'ECK3081 translation']
G6712_TRANSLATION	paaD translation	['paaD translation', 'ydbQ translation', 'b1391 translation', 'ECK1388 translation']
EG11473_TRANSLATION	ubiE translation	['ubiE translation', 'yigO translation', 'b3833 translation', 'ECK3827 translation']
G7187_TRANSLATION	hxpA translation	['hxpA translation', 'yfbT translation', 'b2293 translation', 'ECK2287 translation']
G0-10602_TRANSLATION	sibE translation	['sibE translation', 'QUAD1e translation', 'rygE translation', 'b4611 translation', 'ECK4420 translation']
G7353_TRANSLATION	b2596 translation	['b2596 translation']
EG11797_TRANSLATION	talA translation	['talA translation', 'b2464 translation', 'ECK2459 translation']
G6629_TRANSLATION	ycgV translation	['ycgV translation', 'b1202 translation', 'ECK1190 translation']
EG10388_TRANSLATION	glnP translation	['glnP translation', 'b0810 translation', 'ECK0799 translation']
G6126_TRANSLATION	yafY translation	['yafY translation', 'b0251 translation', 'ECK0253 translation']
G0-8885_TRANSLATION	sibB translation	['sibB translation', 'QUAD1b translation', 'tpe60 translation', 'ryeD translation', 'b4437 translation', 'ECK2069 translation']
EG12332_TRANSLATION	erpA translation	['erpA translation', 'yadR translation', 'b0156 translation', 'ECK0155 translation']
EG11427_TRANSLATION	tktA translation	['tktA translation', 'tkt translation', 'b2935 translation', 'ECK2930 translation']
G0-10738_TRANSLATION	nc1 translation	['nc1 translation']
G6143_TRANSLATION	yagH translation	['yagH translation', 'b0271 translation', 'ECK0272 translation']
G7423_TRANSLATION	ispD translation	['ispD translation', 'ygbP translation', 'b2747 translation', 'ECK2742 translation']
G0-10440_TRANSLATION	ybfQ translation	['ybfQ translation', 'b4514 translation', 'ECK0693 translation']
EG31115_TRANSLATION	dicF translation	['dicF translation', 'b1574 translation', 'ECK1568 translation']
G6221_TRANSLATION	ykiB translation	['ykiB translation', 'b0370 translation', 'ECK0367 translation']
