Parameter	Factor	ppGpp	Ribosomes	Elongation Rate	Average AA	Average tRNA	AA_0	AA_1	AA_2	AA_3	AA_4	AA_5	AA_6	AA_7	AA_8	AA_9	AA_10	AA_11	AA_12	AA_13	AA_14	AA_15	AA_16	AA_17	AA_18	AA_19	tRNA_0	tRNA_1	tRNA_2	tRNA_3	tRNA_4	tRNA_5	tRNA_6	tRNA_7	tRNA_8	tRNA_9	tRNA_10	tRNA_11	tRNA_12	tRNA_13	tRNA_14	tRNA_15	tRNA_16	tRNA_17	tRNA_18	tRNA_19
nppGpp	10	0.12767340281333853	0.8571754952969881	1.0178378794475744	1.4623065225667435	0.9248651376578874	1.3597354155402568	1.4056436011540876	2.093642679341545	1.4895374010970182	1.4142904137926724	1.639738964653037	1.4525141628545881	1.4727644518045833	1.4876424109508566	1.5163250049910382	1.4333372690079047	1.368003854407787	1.7237934894681581	1.380252157704452	1.457059201045524	1.4320371341790774	1.8005743033461161	1.4691614858651214	1.3506221944614085	1.7731071857111644	0.864752711117894	0.8686307494847034	5.7002582248124	0.8786506830282836	0.8694751263836931	0.9114468356529946	0.873698434749736	0.8762928190027884	0.8783742896487319	0.8828497543409138	0.8714756459451171	0.8653804464050598	0.9447815231828842	0.8663655653573975	0.8742578564742579	0.8713327141508215	0.9939225674669381	0.8758116554277	0.8640943772022113	0.9734883640191037
bm	0.1	2.022644698057922	0.3775180547829379	0.3684276090783642	0.6345015694782712	0.39690765571669107	0.7155934864676771	0.6792993405668071	0.13532499270010206	0.6129741391459995	0.6724633131570399	0.49422660737962126	0.6422441996388051	0.6262346060366083	0.6144722930907497	0.5917962082196293	0.657405168290504	0.7090566319074589	0.42777403620523313	0.6993733638947526	0.6386509575607116	0.6584330350793934	0.36707194308663055	0.6290830611779875	0.7227981959921056	0.3887871583687099	0.38966782460262284	0.3920570396981979	0.022215995356428597	0.397272968672579	0.3925401389206674	0.4108341905642916	0.39481790339600986	0.39612780524131763	0.39714071339130996	0.3992262161342706	0.39364504895797386	0.3900775895891125	0.4225078276029993	0.39070064050452963	0.3951053027483682	0.3935677803494885	0.43792354133908074	0.3958891028921814	0.38922594155275264	0.4317110617199744
bm	0.2	1.7466229744415067	0.44733377973178223	0.5961588196736501	0.6859684232106442	0.4620736060262641	0.7556419005807461	0.7244579059539149	0.25711622738296946	0.6674714151670564	0.7185843932634844	0.56544402310998	0.6926201734981495	0.6788647696984328	0.6687586244237457	0.6492754079270706	0.7056464504272142	0.7500254114611349	0.5083483019004209	0.7417055236798733	0.6895328678428122	0.7065295921199297	0.45619338294166306	0.6813121547559857	0.7618322216008362	0.4748509792272156	0.4572838071579967	0.4592073716634581	0.05940881053661339	0.4633685450637023	0.4595949842491786	0.47393897975335886	0.4614164836463498	0.4624594594988941	0.46326368435462345	0.4649132517613765	0.4604798157730259	0.45761448779043445	0.48274423942222777	0.4581166739053717	0.4616456021201045	0.4604180141746322	0.49394044937148157	0.46226964616468896	0.45692684703402964	0.48948874403530923
bm	0.5	1.2812649575217099	0.6724046607153057	0.8803789325600775	0.8180330929455534	0.6790057634152843	0.8584057595373259	0.8403359938367028	0.5695350031460799	0.8073148389286325	0.8369325511532848	0.7481945094050048	0.8218874305388957	0.8139167827817819	0.8080607195921405	0.7967710607423785	0.8294355828790896	0.8551512472744582	0.7151100921235072	0.8503302340315768	0.8200984734256391	0.829947324552649	0.6848886556078863	0.8153349340217584	0.8619927836697557	0.6956998948999201	0.6780289516382025	0.6790778746585561	0.2845011783272681	0.6813032878856192	0.6792877053665545	0.6866787312016648	0.6802668125483257	0.6808222537915617	0.6812479498250033	0.6821139812336982	0.6797647610819981	0.678210171893493	0.6908349888568099	0.6784846679689047	0.6803891555889344	0.6797315286739078	0.6956579115665652	0.6807214504894941	0.6778329120656955	0.6938056009500758
bm	0.9	1.0333697556751127	0.9407928844728473	0.9868545931425053	0.9661077110518876	0.9417628793579085	0.9736273315360224	0.9702617430878082	0.9198236410575104	0.9641113801363994	0.9696278340726452	0.9530999092962431	0.9668256016042849	0.9653410267370336	0.9642503043143021	0.9621475462576241	0.9682314844885742	0.9730211615912693	0.9469377633965959	0.9721232226391131	0.9664923989776147	0.9683267990539945	0.9413088626508971	0.9656051648288158	0.9742954335570202	0.943322512560671	0.9419059808001722	0.9421062790756703	0.83054959365971	0.9425228602950655	0.9421460513668053	0.9434762337036835	0.9423302952065432	0.9424338123986576	0.9425126450597041	0.9426716378853552	0.9422360996582653	0.9419407600410746	0.9441511034044823	0.9419933029210009	0.9423531594235387	0.9422298437776806	0.9448412670193809	0.9424150806824496	0.9418682767423344	0.9445903914911635
bm	1.1	0.9730615517929434	1.0562969147031032	1.0106662894326766	1.032912027760982	1.0554494981403422	1.0256098960428481	1.0288781421212143	1.0778574310896831	1.03485061912061	1.0294937166885507	1.0455436069721722	1.0322149006408599	1.0336565373895499	1.0347157130242146	1.0367576533500134	1.0308496798796463	1.0261985338324213	1.0515275261234627	1.027070501841627	1.032538466101897	1.0307571220819718	1.0569936230840524	1.0334000389210372	1.0249611174284463	1.0550382136446683	1.055178448681549	1.0549804118776962	1.1792177048119061	1.0545722992915532	1.0549412224057548	1.0536620900234832	1.0547602854552136	1.054659081947225	1.0545822414467059	1.0544278998758556	1.054852663679297	1.0551439832769638	1.0530466542810935	1.055091976589857	1.054737903336577	1.054858808342159	1.0524632556223728	1.0546773698819232	1.0552158489887402	1.0526674251733805
bm	2	0.8753361624834406	1.4606036665210456	1.0575494056443187	1.2962558263941164	1.4558224345296842	1.2305260852094217	1.259945024383758	1.7008294279505993	1.313705950994654	1.2654860853441317	1.4099582990903279	1.2899806745689482	1.3029574892898295	1.3124916011112842	1.330872015805256	1.2776917141997934	1.2358246762310048	1.4638222216087098	1.2436736488021372	1.2928932314538766	1.2768585602222122	1.5130249958640745	1.3006486322874673	1.2246861398267794	1.495423484234019	1.4493051359697204	1.4474375093408525	3.022864088583185	1.4437404303192902	1.447073361685247	1.4364282472414687	1.4454166225852665	1.4445082984668107	1.4438278705005576	1.4424864593729902	1.4462573588542196	1.4489768839432635	1.432599287391659	1.448484101656927	1.4452145735640927	1.4463136644929588	1.4307561790669219	1.4446714273412242	1.449662834293525	1.431074602222363
bm	5	0.9638510030301819	2.1764330068697797	1.0914832512444463	1.9448435929267243	2.1681537530091086	1.7352128640550764	1.8290381789023067	3.2351431964163124	2.0004969740683585	1.8467101889677358	2.307472926255606	1.9248303595323877	1.966217090703352	1.9966240689485832	2.0552444082321215	1.8856373903712105	1.7521115689299809	2.4792602045007657	1.7771441616535257	1.9341193269260921	1.8829802267732463	2.6361817630595255	1.9588534929234278	1.71658762706207	2.5800455658672132	2.1346915768953534	2.1288752303467793	8.027478150893565	2.1185191816907287	2.127783913437743	2.1046290298415453	2.123008263871529	2.1205302641529458	2.118744162387067	2.1154132201932154	2.1253919861337893	2.1336435813535806	2.105216564636266	2.1320905336342086	2.1224481001351103	2.1255546010841626	2.120466579177099	2.120967569464978	2.135845630897719	2.1125118674494456
bm	10	1.2458345376179778	2.7198515480437364	1.103507711431876	2.6482608555321034	2.6795028908822855	2.2825649864646307	2.4462408210262794	4.899165747133231	2.7453465542811424	2.477069202173683	3.280859208737771	2.6133479363202015	2.6855461037116384	2.7385903619342002	2.8408521826673776	2.544976748522169	2.312044326265332	3.5805385120439377	2.3557130288620454	2.6295523175935687	2.540341391374568	3.854285092290112	2.6727004816514146	2.2500737666960267	3.7563565697325627	2.6367900001800177	2.6257596985251035	11.063489672066636	2.6065183191948775	2.6237070499501636	2.5818856972304953	2.614791627649243	2.610211092131215	2.6069302856777443	2.600862308422452	2.6192277406336952	2.6347915975214597	2.583361949932349	2.6318388538777797	2.613753343896133	2.619531394445899	2.609419417736934	2.6110170600513856	2.638996060378124	2.596013810643427
rmax	0.1	4.274633654873925	0.44870808294155123	1.511042331347809e-07	0.5871317851148503	0.48538405799203765	0.6953066890836309	0.6378087183394952	6.16910987833238e-08	0.5553431281597484	0.628724429860249	0.4149725842521249	0.5906932953536083	0.57126143395047	0.5571357369905277	0.5301149558577686	0.6094582412295297	0.6829555978578828	0.33673565165204616	0.6667828785546209	0.586305126859516	0.6107491697197425	0.265100430419391	0.5746986020880617	0.7109261108288712	0.2907600608426855	0.4700890014205328	0.47438754383091	5.384817324036577e-09	0.48388447257157213	0.4752606054100262	0.5093402921757353	0.4793948899469707	0.48178594766265426	0.48364172139209605	0.48748161940623097	0.4772623854311388	0.4708239639700142	0.5322121395705901	0.47194327028245264	0.47991865067426426	0.477122170841562	0.5639422808357789	0.48134948617036116	0.4692974742615659	0.5509329136980406
rmax	0.2	4.137250707519911	0.6673840557251157	0.5592786533360624	0.7215792476003098	0.6904553384205374	0.7833619280631452	0.7557080956236468	0.341348410012841	0.7051754059576489	0.7504996480472402	0.6147055963621929	0.7274757659696698	0.7152782883183408	0.7063168162862133	0.6890404768486551	0.7390268049507177	0.7783811164596791	0.5640779306052816	0.7710030010485709	0.7247381169437386	0.7398099345438633	0.5178311262134069	0.7174484771604359	0.7888517172100282	0.5343752299579798	0.6829836676229735	0.6860051337460443	0.04581280127503842	0.6925479074701216	0.6866142115476097	0.7092101353808896	0.6894774795870342	0.6911177430972559	0.6923829193585436	0.6949790303104691	0.6880048888061177	0.6835029543308324	0.7231387837677584	0.684291672506183	0.6898377599328108	0.687907742924282	0.7409200173411591	0.6908191856421915	0.682423175127808	0.7338400948649196
rmax	0.5	1.4487126958278926	0.866573321393173	0.9453469067764441	0.9139168372807231	0.8688735884972922	0.9330159519707858	0.9244676801653033	0.7963597394218039	0.9088463482586339	0.9228576120761949	0.8808782686293302	0.9157402104181501	0.911969532667125	0.9091992023438362	0.9038583985925378	0.9193110180811936	0.9314763384595658	0.8652270091645415	0.9291956596582595	0.9148939077097572	0.919553107934059	0.8509301412378621	0.9126404180821015	0.9347128670146688	0.8560446188439165	0.8699307471404762	0.8705358671876866	0.4527478218792686	0.8717948800982627	0.8706560457071676	0.8746748533974208	0.871212844519304	0.8715257221036724	0.8717640029368814	0.8722445847664118	0.8709281643822993	0.8700358034742164	0.8767045013961824	0.8701945303359659	0.8712819489706851	0.8709092586726666	0.8787518036930093	0.8714691045316795	0.8698168637830151	0.878013480055122
rmax	0.9	1.0440701807730182	0.9830406447533334	0.9948733910961718	0.9890813992492059	0.983105110050774	0.9915038893321325	0.9904196451663169	0.9741707131591715	0.9884382694722018	0.9902154276388562	0.984890859205288	0.989312671924121	0.9888344073759471	0.9884830247153631	0.9878056088072263	0.9897655853859304	0.9913086081097828	0.9829056875649246	0.9910193317811073	0.9892053287330098	0.9897962915352608	0.981092303995512	0.9889195010198637	0.9917191223380646	0.9817410131886373	0.9834423180333633	0.9835114044921133	0.9108702478116335	0.9836511749472363	0.9835249851771003	0.9839450405754347	0.9835872653976967	0.9836217783889348	0.9836478168178487	0.9836996520163641	0.983555556694117	0.9834543945488804	0.9841194047508995	0.9834725760147383	0.9835949190101828	0.9835534408713592	0.9842403153908824	0.9836155597825358	0.9834291889283033	0.9842064905442505
rmax	1.1	0.9649476136662049	1.0143061039682815	1.0040408000116212	1.009251710230532	1.0143085080517054	1.007199050114543	1.0081177679127493	1.0218860532376395	1.009796656462497	1.008290808527677	1.0128025005818453	1.009055744848026	1.0094609950366018	1.0097587337881098	1.0103327318516604	1.0086719755167906	1.007364518687291	1.0144846055688943	1.0076096325833432	1.0091467004678945	1.008645957128319	1.016021148547608	1.0093888922320444	1.0070166757015229	1.0154714746822784	1.0139701622185473	1.0139133225384414	1.0806592762576306	1.0137995029561115	1.0139021907624153	1.013568003757746	1.0138513323844238	1.0138232946100838	1.0138022164436555	1.0137604651048695	1.013877185497481	1.0139602020861471	1.013441310572871	1.0139452259259052	1.0138451053106134	1.0138789136334774	1.01337459511781	1.013828338328601	1.0139810016510051	1.013387796757234
rmax	2	0.8181476752940942	1.083632509542432	1.0206258096585967	1.0550017657862647	1.0844842358665623	1.0427986240832352	1.0482604359971013	1.1301134108355197	1.0582414916607192	1.0492891689704247	1.0761113481654148	1.0538367442062424	1.056245971841082	1.0580160399331333	1.061428480040586	1.0515552210773682	1.0437823409806024	1.0861115256699299	1.0452395523248523	1.0543774787922051	1.0514005407779228	1.0952463315522922	1.055817317952233	1.0417144013286945	1.0919784997194333	1.0816949389330246	1.0813820863738086	1.5543921201285198	1.0807744498503227	1.0813214827778526	1.0796642084346173	1.0810476802510405	1.0808990875568256	1.0807885941509983	1.080573129275849	1.0811862112066664	1.081639724693387	1.0792327810813276	1.0815570098170453	1.081014525923358	1.0811955203732622	1.0793820996253456	1.080925685460736	1.0817552071662742	1.079224564995674
rmax	5
rmax	10	9.630007909957918	1.527898018431922	0.7880508638722271	1.077766422373121	1.538400134025246	1.0605012194553498	1.0682443052047066	1.1825807814914981	1.0823852402272693	1.0697022066739312	1.1076889381515294	1.076145661594943	1.0795586239236517	1.0820659036709388	1.0868990973304598	1.072913208769246	1.0618962333592643	1.1218416434717051	1.0639623277392227	1.0769117125043837	1.0726940423160896	1.1347603972457745	1.0789514122349175	1.0589633910605094	1.1301404067121794	1.540603967174234	1.5429558802188192	0.10678459235614549	1.5479237339026657	1.5434256024518238	1.5597726913691419	1.5456138816381437	1.5468525967166902	1.5478005896515272	1.5497253479218849	1.5444925460786807	1.5410107469945884	1.568735785892269	1.5416265508776001	1.5458868951899722	1.544418266038865	1.5787979922589017	1.5466279393612294	1.5401637189776505	1.574988337807657
kMtf	0.1	0.9704605169062192	1.0120054287104572	1.0034074144764242	0.955452749573341	1.0912992183696475	0.9653363669748062	0.9609127143950844	0.8946180251937025	0.95282881781808	0.9600795188652761	0.9383555920693714	0.956396328517335	0.9544450372224172	0.9530114165842155	0.9502475994256324	0.958244188867328	0.964539631045526	0.9302562082543966	0.9633594005974904	0.9559583745958404	0.9583694681549455	0.9228577096894279	0.954792214296824	0.9662145050104531	0.9255044051351032	1.0552419408491023	1.0638771039173933	0.868955048921496	1.0828867767335606	1.0656286088080171	1.1333750540225067	1.0739118676154678	1.078694336973329	1.082402043036202	1.0900624588800614	1.0696415080635577	1.056719740390455	1.1781563841298763	1.058969264834913	1.0749599771956004	1.0693605608347556	1.2393620016599571	1.0778217948323492	1.05364977719312	1.2143974897945375
kMtf	0.2	0.9736228718228793	1.0106944046009638	1.0030437287075948	0.9602408630513514	1.0801637124184795	0.9690621504271116	0.9651139694047871	0.9059448938360805	0.9578989617891273	0.964370329003696	0.9449813752013604	0.961083022423609	0.9593414635826355	0.958061934122547	0.955595182889709	0.9627322674839439	0.9683510508054534	0.9377525449769155	0.967297676162456	0.9606921415100808	0.9628440812615735	0.9311492661024109	0.959651324701215	0.9698459027369603	0.9335114843241489	1.0489323601408842	1.0565187139799808	0.8819467538985997	1.0731600155868664	1.0580554271962004	1.116958923321972	1.0653134770637112	1.0694969448819596	1.0727366920065997	1.079420379107744	1.061573595644117	1.050231864780568	1.1553181009243532	1.0522090390502041	1.066230755314235	1.0613274037500071	1.2069945863531153	1.0687340750333838	1.0475317371132127	1.186022255521563
kMtf	0.5	0.9832790917442082	1.0067299462068324	1.0019315965764426	0.9748326624393081	1.0483528114724527	0.9804164938336366	0.9779173147224955	0.9404635817617932	0.9733502504927043	0.9774465940169103	0.9651734819038216	0.9753657451676748	0.9742633470122766	0.9734534111758325	0.9718919698136856	0.9764097091553033	0.9799663712809114	0.9605976680308498	0.9792995903280886	0.9751183194775878	0.9764804867249764	0.9564178250766047	0.9744594875718223	0.9809126051795969	0.9579130975583776	1.0302654244379013	1.0348423202534582	0.9231761302257465	1.044776196600969	1.0357657346691753	1.0702352343397037	1.0401103468306492	1.0426019983482246	1.0445252925968447	1.048475823787572	1.037875135373239	1.0310515802548612	1.091730139667985	1.032245991537152	1.0406574565729967	1.0377277367634044	1.119530288960471	1.0421483192465226	1.029417095443189	1.1084062820064504
kMtf	0.9	0.996587652253503	1.0013597645380068	1.0003947938510962	0.9948740851403183	1.009247234039912	0.9960113625439779	0.9955023464705931	0.9878740208332278	0.9945721573973945	0.9954064732279954	0.9929067679014778	0.9949826598623079	0.9947581307847931	0.9945931684748396	0.9942751445495273	0.9951952874596542	0.9959196845952839	0.9919747967595177	0.9957838791138357	0.9949322658538667	0.9952097029613033	0.9911234743238972	0.9947980793811164	0.9961124071822582	0.9914280214145507	1.0059704714295854	1.0068432251028783	0.983781490775014	1.0087112423234699	1.007018379337612	1.01333767677344	1.0078383052353836	1.0083054479134461	1.008664500287108	1.0093978370641554	1.00741732732949	1.0061209271761182	1.0170676767436384	1.0063490813645473	1.0079410715050883	1.0073895026448476	1.0216589698238514	1.008220557826063	1.0058078620541286	1.0198529693730765
